transaction_id,user_id,device_id,session_id,timestamp,card_bin,card_last4,is_international_card,amount,currency,transaction_type,merchant_category,ip_address,is_vpn_or_proxy,latitude,longitude,network_type,user_agent,sdk_version,device_os,device_model,is_rooted_device,is_emulator,battery_level,account_age_days,kyc_level,avg_monthly_amount,tx_count_last_30_days,failed_tx_last_7_days,time_since_last_tx_minutes,device_tx_last_24h,session_duration_seconds,form_fill_time_seconds,paste_count,is_fraud
37408f36-fe1a-41be-9b4f-2d4b6433a65b,fc36b31d-feb4-4a1c-b8c4-83f5c72b2b1e,device-WBmY-AICe,1faf6de3-42ac-47b5-b3fa-74fa4d4e25b2,2026-01-05T14:46:30Z,404058,3651,False,2144.13,MXN,TOP_UP,TRANSFER,91.165.98.241,False,28.9086,-104.691,wifi,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,41,1081,basic,2867.24,46,0,9867,0,106,32,0,0
832bc92f-55c3-48af-a740-595098bf560a,d785b81d-8aba-482c-a5b3-7bfff49199a1,device-mWOS-isCQ,8e6cb6d8-f9b7-43ee-b2ae-6ae187d6cdb8,2026-01-28T03:45:23Z,402297,3835,False,1839.84,MXN,TOP_UP,FINANCIAL_SERVICES,179.216.139.25,False,24.3909,-114.4097,cellular,WalletPlux/3.1.2 (Android 11; Moto G Stylus),android-3.1.4,android,Moto G Stylus,False,True,8,1103,full,2286.94,3,0,5539,0,116,32,0,0
c898d266-ae62-4ad4-992e-731536a1418c,62b15ca5-6f8a-4be3-a626-2dc4b8acfd52,device-FKoa-zWjV,b112998e-9549-4f58-9714-c886f8d731b7,2026-01-21T17:37:50Z,440085,3382,False,2292.02,MXN,TOP_UP,FINANCIAL_SERVICES,126.50.219.135,False,17.3405,-103.231,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,53,1189,basic,2010.44,29,0,4890,0,81,37,0,0
9f742ccb-508b-4208-9def-8562b2d4c2d6,6c3e6249-342c-4616-b342-0d5a1feac951,device-FaIG-rVHt,0cbb7ef7-693f-43b1-99f2-53fa14607774,2026-02-23T18:00:29Z,410874,1560,False,1117.0,MXN,TOP_UP,TRANSFER,103.144.148.103,False,24.9649,-103.6925,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,90,21,intermediate,2363.1,7,0,9771,0,29,15,1,0
20abdb61-99d1-439f-8f7a-f950a31e9f8e,722dea43-044f-466c-afa7-89f6aade4a14,device-SXSh-ippH,8789f47e-e47c-4caa-8e12-0806aef67b56,2025-12-29T01:19:55Z,558958,4133,False,2297.34,MXN,TOP_UP,WALLET,73.152.73.3,False,29.0937,-94.8315,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.2,ios,iPhone 14 Pro,False,False,84,509,intermediate,7877.48,20,0,9656,0,134,22,1,0
e7e5af0d-2db4-4f04-b486-05154e8e4549,8f842c0d-b17a-4783-b59a-27c92ba920b2,device-Eyxo-mPkG,c895292e-93e0-47b8-834c-0a1a6f5c3982,2026-02-05T23:34:11Z,448604,4941,True,1030.52,MXN,TOP_UP,WALLET,143.200.53.79,False,16.6681,-101.4596,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.5,ios,iPhone 14 Pro,False,False,86,746,intermediate,8590.19,5,0,291,1,132,28,0,0
caed60c2-677c-41d4-a121-53f93e70e35d,97f737a5-9665-4787-b7ba-df317f25636e,device-jhKB-IImb,5839e6cb-52b0-413c-80ee-da79bcfac3b8,2026-01-12T13:29:56Z,492278,1279,False,2718.68,MXN,TOP_UP,TRANSFER,218.255.165.78,False,21.6597,-94.1522,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.0,android,Xiaomi 13,False,False,27,416,full,4512.94,0,0,6222,1,97,40,0,0
5e3ac1b0-ad98-4a3e-a68d-217e52f6a68d,4bb2bf5c-2ad4-4f56-99d5-e07dabc3aa02,device-HTUq-fRMC,0e1d3cae-eea3-4c2e-a16d-b85cea222c4e,2026-01-13T19:53:19Z,438378,6573,False,1951.34,MXN,TOP_UP,TRANSFER,177.99.30.48,False,27.1452,-107.8129,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,44,497,basic,1769.35,22,0,4694,2,75,37,0,0
bf5ba670-1fd7-42b1-8dc6-20b77b205ca1,bda5ee9a-8c50-4d95-8856-43e5c0d13a61,device-tUtL-UnCh,c08fc495-a4fe-467b-a1da-4af8439554e6,2026-02-10T02:48:13Z,548044,6378,False,381.89,MXN,TOP_UP,FINANCIAL_SERVICES,174.207.141.189,False,24.7072,-117.187,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.2,ios,iPhone 13,False,False,55,1450,intermediate,8683.11,36,0,8892,1,108,47,0,0
78176e8e-074f-4972-aede-ce718784bcb2,8aa7cda5-b327-4977-9560-26a79fa0d756,device-qClF-OXSd,536cb2df-dcd9-4675-b7c9-d3c0799e59ad,2026-01-08T14:04:32Z,536953,1722,False,1507.7,MXN,TOP_UP,WALLET,102.43.153.87,False,15.8928,-106.0147,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.4,ios,iPhone 13,False,False,52,1319,basic,9910.92,38,0,6661,0,100,16,0,0
37a8af93-0001-4328-b774-5736787ccad9,e1e32f33-1fa9-4fa4-84b0-69b7a910a364,device-byXB-DmlQ,18ed27e7-ed74-4a9c-ac4f-19d59ba46677,2026-01-31T10:15:01Z,441707,9910,True,1288.17,MXN,TOP_UP,WALLET,152.82.16.48,False,32.4514,-93.07,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.0,android,Xiaomi 13,False,False,60,285,intermediate,9173.51,35,1,638,1,144,60,1,0
edd3eb58-8685-40b9-8980-859b9b65b18c,ed42d39e-be1c-4eb9-8ada-78e0fa157750,device-HriY-eRmf,c60f8f7e-23ff-4924-ae28-92474bc5dae9,2026-02-03T03:52:31Z,596595,3772,False,1007.09,MXN,TOP_UP,FINANCIAL_SERVICES,201.58.216.162,False,24.7805,-89.9814,wifi,WalletPlux/3.1.2 (Android 13; Moto G Stylus),android-3.1.3,android,Moto G Stylus,False,False,95,1248,intermediate,9099.14,48,0,9067,2,64,41,2,0
88788c57-1670-4e24-b96c-a8696fbef528,bcbc4c0f-f57f-4b2b-ba88-3a562682fc9d,device-wkdV-BLqM,d3017506-868e-49a6-a805-fce1dcc254d5,2026-01-13T11:20:45Z,408194,8028,False,753.67,MXN,TOP_UP,WALLET,41.102.86.235,False,17.3852,-107.347,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.1,ios,iPhone 15,False,False,24,1473,full,4778.6,13,0,4089,1,174,57,0,0
1e18e662-1761-4687-8ac7-55279e0dc34b,98960a6b-4254-4730-b3b3-7a1f4af90203,device-Eigg-ztWq,8ddb2b39-c601-41fe-be2d-b86bd3c12038,2026-02-15T19:55:01Z,586844,9975,False,873.59,MXN,TOP_UP,WALLET,96.172.153.20,False,28.2621,-96.5602,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.2,ios,iPhone 15,False,False,79,234,full,9468.16,12,2,3210,1,135,25,0,0
59c34a8f-e8e3-4ff6-96cc-b2929b1f62a5,e2d70334-ea6f-4c35-aaff-c948d9b4821d,device-JNBy-Edzj,477139c5-f93f-4f8e-8be3-19ec0f3c31b9,2026-01-10T01:44:03Z,476156,2509,False,416.42,USD,TOP_UP,FINANCIAL_SERVICES,65.219.209.251,False,25.4733,-105.0627,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.2,ios,iPhone 15,False,False,92,614,intermediate,8517.94,12,1,2709,0,162,54,0,0
06a65750-8a65-443b-bfbe-4d3085c596e0,c40124a0-860f-41db-9a03-c76bd880e71a,device-ESmh-QnRd,088b1a29-61d2-4c31-b11b-ee3aaa86bf6f,2026-01-05T06:12:46Z,406369,9268,True,152.47,MXN,TOP_UP,TRANSFER,94.182.215.12,False,21.8669,-97.1428,wifi,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.1,android,Xiaomi 13,False,False,82,1218,intermediate,6035.15,44,1,5916,2,88,44,0,0
9f9fa109-f14d-4ae9-96a9-af4a152ab109,5ceab5a8-e20b-4e09-b573-f02fbdd68291,device-vMjI-SlUM,07064fea-ea01-4434-8875-662ca60c4881,2026-02-21T19:43:01Z,415174,6040,False,855.42,COP,TOP_UP,FINANCIAL_SERVICES,189.25.55.11,False,31.2747,-116.8899,cellular,WalletPlux/3.1.2 (Android 12; Moto G Stylus),android-3.1.2,android,Moto G Stylus,False,False,74,678,intermediate,3962.25,41,0,7064,2,93,41,2,0
6a274b8d-65db-43ef-9370-813f4b8fa886,fa44abcc-0a11-494e-8a2e-ca78f660ba2a,device-cKMB-EQYF,17016d13-6d1c-40dd-aa3c-6fb331fb4690,2026-01-31T23:34:26Z,545324,3842,True,431.12,USD,TOP_UP,FINANCIAL_SERVICES,178.220.36.57,False,28.3234,-116.6187,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.2,ios,iPhone 13,False,False,29,743,full,9156.57,16,0,962,0,42,18,0,0
e2d06ca9-627d-4b2b-8a45-57a4fc0e7838,8718b274-018a-4d06-8aaf-32d4147cb1a4,device-lvsC-bRJn,6cbbd5eb-52af-460a-817e-ab91d29f0cf8,2026-01-10T09:22:53Z,500223,3639,True,1492.39,MXN,TOP_UP,WALLET,114.17.217.148,False,14.5178,-102.4686,cellular,WalletPlux/3.1.2 (Android 11; Pixel 7),android-3.1.2,android,Pixel 7,False,False,45,1236,basic,7203.4,39,0,7602,1,96,48,1,0
179f1ac9-6f95-4bee-a370-734d343e3971,bf24c6f2-f582-46d8-9fe0-2f03416d8c31,device-SkMW-MGVr,27bad468-597c-4c70-b9aa-76282c06f4f3,2025-12-29T15:38:53Z,539420,9592,False,442.58,MXN,TOP_UP,FINANCIAL_SERVICES,61.3.43.162,False,28.5397,-114.7074,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.4,ios,iPhone 14 Pro,False,False,98,226,intermediate,1325.42,29,0,9651,1,80,37,0,0
e18f9e39-e1e3-4f4c-a568-943d74c3a396,94ddea97-4679-4a37-bfa6-155c8c9f16fe,device-AttP-oxcC,a849c10f-45b8-47f1-80c9-0f021a6c53a5,2026-01-12T14:46:59Z,567646,8801,True,1827.08,MXN,TOP_UP,FINANCIAL_SERVICES,94.160.54.97,False,25.6631,-112.6297,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 15),ios-3.1.1,ios,iPhone 15,False,False,98,579,full,1068.19,4,0,6749,0,128,51,2,0
d24f891a-0ced-4742-8ef1-6c9e3d0a44e8,b8948c40-f3da-4a4f-9f5c-02cc885627d9,device-yieG-juuI,85963530-2f41-4a96-9d88-0dd6ad6fd40e,2026-01-11T11:47:03Z,427193,9442,False,2903.99,MXN,TOP_UP,TRANSFER,153.246.44.188,False,25.761,-113.8563,wifi,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.3,android,Xiaomi 13,False,False,36,63,basic,1862.08,38,1,6292,0,51,36,0,0
30d65173-8639-4f29-b225-55247dd77919,b757d9d6-6f9b-4fd7-a318-c2b477aea7f7,device-akpA-EVwL,5200e219-7863-4204-9e42-24c0abce0050,2026-02-02T08:48:12Z,569087,5493,False,1926.72,MXN,TOP_UP,WALLET,133.104.241.208,False,31.4311,-99.5871,cellular,WalletPlux/3.1.2 (Android 14; Pixel 7),android-3.1.3,android,Pixel 7,False,False,90,110,intermediate,3085.57,5,0,6208,1,124,39,0,0
55343381-2056-4fac-859e-745c80326dab,093fe1f4-982e-4fcd-b621-f29c36120437,device-jPpQ-BtGa,2eb80925-c811-473d-883b-040295f3f87b,2026-01-27T05:49:39Z,492845,8718,False,132.11,MXN,TOP_UP,WALLET,139.59.36.107,False,24.0732,-96.1541,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,52,631,full,513.96,29,1,5560,0,53,25,0,0
a1fb0038-ebb8-4cf9-9529-e528989372c8,56dfd058-4138-4583-9dc3-bd7dce7ffe88,device-hIhu-vlOd,2f7133f6-36ac-42ea-965e-2f8c38dd8cfe,2026-01-19T07:05:04Z,555900,1961,False,1012.1,MXN,TOP_UP,WALLET,10.141.6.234,False,18.4649,-87.5769,wifi,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.0,android,Xiaomi 13,False,False,72,933,intermediate,8519.4,29,0,9125,0,50,38,0,0
67b4077f-dc2d-4a11-b376-b5c3f678fbb3,86ab765e-e5bf-4bf3-89ed-ea36e200cebb,device-Itag-bRhm,8035518f-1735-4f6f-9b0f-cefd0255a86d,2026-01-22T00:47:42Z,550644,6127,False,1248.58,MXN,TOP_UP,FINANCIAL_SERVICES,150.183.98.15,False,22.4086,-86.8833,cellular,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.2,android,Galaxy S23,False,False,10,208,basic,3941.48,39,0,7572,1,156,44,0,0
6ccfcce6-ce1d-4d77-a890-8696418b6835,b61801e2-1045-4282-bfba-1c7958559530,device-wnAF-GLAr,b2235453-2f08-4287-af62-eb5e22607c2d,2025-12-30T01:54:11Z,541096,7050,False,1750.52,USD,TOP_UP,FINANCIAL_SERVICES,126.252.189.204,False,19.3569,-94.1148,cellular,WalletPlux/3.1.2 (Android 12; Xiaomi 13),android-3.1.4,android,Xiaomi 13,False,False,57,738,full,8269.4,29,0,8575,2,80,57,0,0
c762ddfc-cc95-4aba-96cb-3e6fea3fe931,fa53602f-f874-4e98-b6ac-702378bf3812,device-VlHz-dPbn,3503afb0-80a1-4840-a915-2723c53a5afa,2026-01-09T07:14:16Z,440788,8385,False,282.1,COP,TOP_UP,FINANCIAL_SERVICES,204.93.196.159,False,31.3662,-108.4665,wifi,WalletPlux/3.1.2 (Android 11; Moto G Stylus),android-3.1.2,android,Moto G Stylus,False,False,20,1229,basic,3226.45,29,0,709,0,117,48,0,0
a3e59623-b889-4657-8c24-7bb6044b1116,cdbfd783-9339-4280-a5ad-4c33b54da5ea,device-iwlU-Tsfy,7dd727a1-0bee-4191-bec5-463a802c13f8,2026-02-03T17:56:28Z,553779,3116,False,1709.5,COP,TOP_UP,TRANSFER,169.234.244.61,True,28.6399,-106.1086,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.0,ios,iPhone 15,False,False,72,207,basic,5944.18,43,0,2078,0,82,47,0,0
2e5aa56d-2025-42f3-8c5b-992da142565f,42788f73-843f-45b0-aaa5-d12345eff826,device-UvkM-GwsH,848ecd66-d53e-49f3-b8ec-0e79609c26da,2026-01-11T14:01:33Z,507043,5605,False,723.3,MXN,TOP_UP,WALLET,103.60.25.119,False,22.0527,-88.189,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.3,ios,iPhone 13,False,False,54,616,basic,2817.9,43,0,5753,2,123,21,0,0
aed66e84-2245-401f-9141-df73fbe14259,b03cb844-81b3-4f39-b0e5-df6f13ce504d,device-tyDP-tmYL,8e41ccc0-2f50-467c-9eb7-97d03099c2ed,2026-02-08T18:07:38Z,442187,4669,False,1279.42,MXN,TOP_UP,TRANSFER,22.108.132.113,False,20.403,-101.5487,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 14 Pro),ios-3.1.4,ios,iPhone 14 Pro,False,False,71,327,basic,6807.43,14,0,5163,0,69,15,0,0
cf777781-8e31-4cd4-9ed8-47395ce643d0,df3015de-6a63-4f42-89ef-264f167229e1,device-oCXy-ngRA,c89675f0-b576-49f6-ac03-91f71b988d72,2026-01-24T02:47:20Z,460099,7174,True,1884.87,MXN,TOP_UP,TRANSFER,125.163.97.72,False,30.4922,-91.4251,cellular,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.1,android,Pixel 7,False,False,7,838,full,2794.13,26,0,89,1,113,33,0,0
ae621463-a1f9-43f3-a2a5-550078a736db,bb9a76b9-51c6-4203-98ce-a08cd60cdd43,device-SkKr-CjmY,1a0250bc-175a-4eae-bfff-9341bcfcc432,2026-01-10T20:53:22Z,558769,7590,False,606.01,MXN,TOP_UP,TRANSFER,101.17.49.50,False,29.3181,-92.4428,wifi,WalletPlux/3.1.2 (Android 12; Galaxy S23),android-3.1.4,android,Galaxy S23,False,False,6,880,basic,6980.88,35,0,165,1,108,16,0,0
91821bc8-ac82-4b94-8f9c-5b7b2cba1a88,4b3f0659-fc6a-4710-bd81-7d5844106e97,device-SmQd-bPak,5004d912-5bbc-4fc1-9428-d5cb3667fd3a,2026-01-08T04:58:27Z,524183,6453,False,2023.82,USD,TOP_UP,WALLET,38.57.128.64,False,25.0051,-92.4087,cellular,WalletPlux/3.1.2 (Android 12; Pixel 7),android-3.1.5,android,Pixel 7,False,False,6,1297,full,9704.56,22,0,1305,3,130,21,0,0
d366c6cd-dee7-4bab-844e-e1f651340185,eea2ba30-98ab-43f8-b408-117cf2bdffc8,device-UNtJ-bCKS,2c4695f2-7301-4e34-a8f0-18c5a17a903d,2026-02-17T20:38:42Z,432943,1666,False,1751.03,USD,TOP_UP,TRANSFER,8.176.68.127,False,21.5488,-96.8956,cellular,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.5,android,Xiaomi 13,False,False,94,212,basic,4824.89,44,0,48,1,35,22,0,0
0773c306-f2b5-45d3-8db9-f49778b86f43,bc0b7c4e-acba-4983-8bdb-b30a45cebee5,device-YMiQ-KOUk,d4d5f25e-6a7a-4fb3-9525-1e51b59cdfa4,2026-02-07T14:31:00Z,476475,7459,False,177.51,MXN,TOP_UP,WALLET,167.66.176.46,False,24.0515,-100.5798,wifi,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.0,android,Galaxy S23,False,False,60,82,basic,6231.36,32,0,9293,3,58,32,1,0
2fd84683-f91c-4bd6-950e-e2b816d37bea,7bd7be66-ad53-473f-b0d2-18ae9281c56e,device-hATY-mBOk,fda6fc76-2d01-4de7-83c7-91a703aaa2b5,2026-02-17T10:38:24Z,441240,3832,False,1332.13,MXN,TOP_UP,FINANCIAL_SERVICES,17.145.52.122,False,17.3879,-104.0996,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,69,268,full,6765.0,27,0,2187,0,55,29,0,0
da5cb5e1-6e21-4c30-bb5d-e5fa41f26017,dce1a1ac-ca3e-463e-a18b-71afd0765408,device-hnxu-YPzM,d8a1cddd-bf3d-4f76-98f3-c69d5670c164,2026-01-13T22:18:52Z,523258,3361,True,1368.64,MXN,TOP_UP,TRANSFER,223.231.173.55,False,31.9494,-87.2272,cellular,WalletPlux/3.1.2 (Android 14; Moto G Stylus),android-3.1.4,android,Moto G Stylus,False,False,82,1408,basic,3019.19,48,0,2582,1,133,60,0,0
f13f1e83-0182-46bb-b5c7-9db7187b082d,c2b9baa3-451c-4b01-bb0d-2e0ded5a5bde,device-kFwZ-DAdf,76adf693-1378-44e5-995c-cafc24a7cc74,2026-02-16T15:23:58Z,536051,9573,False,821.42,MXN,TOP_UP,WALLET,29.13.202.232,False,24.1639,-87.8019,wifi,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,50,925,full,2821.03,9,0,2949,3,150,56,2,0
d4688225-922c-429d-920c-c2ee41744c56,1e40e1f8-158d-457c-965d-0d32305ce617,device-yTWb-oMzl,8f39fab8-c24d-412b-be84-64c681044b15,2026-01-13T04:11:18Z,554649,9129,True,2149.43,MXN,TOP_UP,TRANSFER,200.65.87.195,False,23.732,-116.7069,cellular,WalletPlux/3.1.2 (iOS 17; iPhone 14 Pro),ios-3.1.5,ios,iPhone 14 Pro,False,False,26,541,basic,4600.78,38,1,4764,0,98,32,0,0
253e6189-5178-4d7f-be8f-d0dd1f5f5ead,e0337c46-47b0-4d9d-8655-920c557a320c,device-Tbch-Hnjq,458dbb89-f3ee-4de5-ae8a-074b7b0dd794,2026-01-25T11:36:40Z,523120,7189,False,538.64,COP,TOP_UP,FINANCIAL_SERVICES,158.229.197.21,False,22.6036,-105.5675,cellular,WalletPlux/3.1.2 (Android 11; Galaxy S23),android-3.1.2,android,Galaxy S23,False,False,82,564,full,8568.01,34,0,7424,0,97,30,0,0
e9d96af4-826f-4026-a6d5-7b890ba4f409,64c48051-b8bb-4d8d-bc27-7b98bf462df5,device-GHPv-DlOv,a714f80c-3ed3-49c1-8da7-9bdd934503d2,2026-01-17T03:40:32Z,596552,8346,False,1877.47,MXN,TOP_UP,FINANCIAL_SERVICES,81.202.84.175,False,29.8553,-108.0391,cellular,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.1,ios,iPhone 15,False,False,11,832,full,5979.69,18,0,3017,1,61,35,1,0
4efea6db-bc6f-4456-b3a5-1f53258d384b,095dd48c-52d2-48ba-8284-dc76b4cb2152,device-jhLc-wwMK,1771ba7b-4a50-4680-b2bc-8d0ce275a6ff,2026-01-30T04:31:01Z,507887,6187,False,1172.42,MXN,TOP_UP,TRANSFER,1.154.128.157,False,19.5524,-110.7839,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 13),ios-3.1.2,ios,iPhone 13,False,False,81,1473,intermediate,9921.35,20,0,7337,2,103,33,0,0
aeed0c6a-714c-488e-9452-0f9b41851836,77902e63-c49c-46aa-80db-e6dd5e9230c7,device-TRLq-achS,090b4e71-df5f-43a4-bed6-27ee1f699514,2026-02-11T00:36:20Z,541206,9892,False,1349.38,COP,TOP_UP,TRANSFER,6.73.162.148,False,18.0377,-89.4334,cellular,WalletPlux/3.1.2 (Android 14; Moto G Stylus),android-3.1.0,android,Moto G Stylus,False,False,20,173,full,5014.89,13,0,1687,0,118,42,0,0
57ebf817-6947-48ec-a98f-80c8c382d14d,bf5cec5c-e2d4-4882-ba55-facb56cc1940,device-yobY-FCVe,561289e2-5026-4ab5-b27d-cebad6779387,2025-12-31T22:03:23Z,557615,2756,False,2352.26,MXN,TOP_UP,TRANSFER,155.217.60.35,False,23.5052,-102.0448,wifi,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.1,ios,iPhone 13,False,False,30,1166,full,7746.86,44,0,8703,0,50,35,0,0
10b4f962-99eb-43b0-bfae-86286103aa04,f4245f32-b344-4a30-aba7-baad45ea6b73,device-Kikc-TvPo,b19378e7-c7cb-42d2-aa1e-178857e2170e,2026-02-11T23:30:50Z,529106,1632,True,1962.11,MXN,TOP_UP,TRANSFER,43.55.60.24,False,26.2521,-114.8111,cellular,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.2,android,Galaxy S23,False,False,45,366,full,2926.37,32,0,3422,2,91,36,0,0
ada3868e-a513-431e-b61e-314df858b095,ede254c7-0501-427e-b7a2-93bc3ae40e43,device-heae-kECA,368c7566-bc19-4740-af8b-b0ea2fb8b86f,2025-12-29T10:16:01Z,537306,3393,False,2320.15,USD,TOP_UP,TRANSFER,146.37.89.54,False,28.4698,-99.9761,cellular,WalletPlux/3.1.2 (Android 13; Pixel 7),android-3.1.5,android,Pixel 7,False,False,61,1416,basic,8389.43,36,0,7586,0,68,49,0,0
3159c0df-e099-4c0f-beb8-1397bb60fb8f,bf2bbde7-de3a-43ad-83dc-8632598672c7,device-FdZz-QeZh,00b26223-6f4f-4b50-999c-acb4e74a8ed9,2026-02-07T01:14:52Z,523867,3260,True,1492.01,COP,TOP_UP,TRANSFER,191.152.100.99,False,30.4778,-109.7941,wifi,WalletPlux/3.1.2 (Android 14; Galaxy S23),android-3.1.5,android,Galaxy S23,False,False,89,1093,intermediate,2568.71,2,0,2532,0,103,42,1,0
a1acd612-9e7a-4eb8-aaf7-3914323c921c,6ec64403-fea9-4205-9b15-cca7cd26d65d,device-VLmr-hTuw,83701b63-207d-4233-b11f-9e9f4d569f32,2026-02-06T04:49:23Z,417676,6081,False,1281.46,MXN,TOP_UP,FINANCIAL_SERVICES,158.139.85.180,False,28.9624,-117.7047,wifi,WalletPlux/3.1.2 (Android 14; Xiaomi 13),android-3.1.2,android,Xiaomi 13,False,False,24,839,full,8453.32,21,0,6772,2,103,57,0,0
dc3bbe4d-11f0-4206-aa75-9428050f700c,27a1350b-bcd9-4552-8aaf-1887299feb19,device-KRtO-ZvOJ,ce83c3b5-bdf2-40b3-be1f-83883d55baf5,2026-01-25T08:27:36Z,515113,8738,False,1664.53,MXN,TOP_UP,FINANCIAL_SERVICES,167.224.167.130,False,18.6644,-97.8075,wifi,WalletPlux/3.1.2 (iOS 15; iPhone 15),ios-3.1.4,ios,iPhone 15,False,False,38,54,full,7649.68,27,0,8079,0,102,23,0,0
038f9b19-94d5-4171-aaa0-b9bd42ec6234,1db6ff92-1066-4abb-a60c-2ff1f29956db,device-PlsZ-iMod,27b8dc77-bb8c-467d-9424-01f9df8a3466,2026-01-28T16:22:21Z,476656,8122,False,2976.01,MXN,TOP_UP,TRANSFER,11.63.117.218,False,26.0525,-101.7063,wifi,WalletPlux/3.1.2 (Android 13; Xiaomi 13),android-3.1.5,android,Xiaomi 13,False,False,71,341,full,545.75,0,0,7673,1,119,43,1,0
50e17dfb-65d2-4f0e-8407-fc3cad237bb8,ddb9658f-a65a-41b9-b757-458eeaf92c48,device-HgAU-DiST,b5fa9a60-ca75-46f6-be8e-172c950c94a6,2026-01-04T10:40:14Z,506443,7926,False,2215.7,COP,TOP_UP,FINANCIAL_SERVICES,121.234.29.85,False,15.1006,-101.492,cellular,WalletPlux/3.1.2 (Android 11; Xiaomi 13),android-3.1.2,android,Xiaomi 13,False,False,76,935,full,7980.15,32,0,71,1,156,40,0,0
a70ee882-74bc-4d62-8b28-fd11bf5a92f6,56865344-bf13-4a28-bfb5-1cde6e38c638,device-mUAm-OhpM,1da0df11-c988-4790-97c4-fdbda9785240,2026-01-03T20:08:16Z,510630,1687,False,482.79,MXN,TOP_UP,TRANSFER,222.254.4.96,False,17.0413,-107.4068,wifi,WalletPlux/3.1.2 (iOS 17; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,55,596,full,2943.72,26,0,5505,0,50,19,0,0
f9593f7e-107f-40f0-be8c-49460204f37e,4dda2fd9-4474-48dd-899d-1b0d05297ac7,device-mcbl-tXJS,9717fed6-1053-4803-aa4b-605eb1888934,2026-02-19T15:29:56Z,482001,6255,False,1814.9,USD,TOP_UP,FINANCIAL_SERVICES,183.202.56.1,False,28.0074,-99.6507,cellular,WalletPlux/3.1.2 (iOS 16; iPhone 13),ios-3.1.5,ios,iPhone 13,False,False,17,735,basic,708.66,46,0,1408,0,134,45,0,0
b2fd7522-22cd-4762-9211-475153f75ec4,ed60cb46-b003-433f-b18e-55757a3649bf,device-Mjqs-DOJn,6f611a2b-cbfd-414e-a67d-9fc20f66d134,2026-02-23T09:42:01Z,585324,8609,False,1876.52,MXN,TOP_UP,FINANCIAL_SERVICES,21.193.2.88,False,23.8578,-104.3617,wifi,WalletPlux/3.1.2 (Android 12; Moto G Stylus),android-3.1.0,android,Moto G Stylus,False,False,98,134,basic,7272.49,47,0,59,1,143,29,0,0
6a4990ec-4c72-4611-b4dc-dca08fddcfed,c4b5eafd-ee7d-48b7-abd4-5f5a6af6de62,device-SPDd-FWID,a94e3b00-40cb-4283-bc9e-65db6443e617,2026-02-08T00:56:17Z,508270,7485,False,1011.96,MXN,TOP_UP,TRANSFER,141.48.119.14,False,16.9209,-114.6649,cellular,WalletPlux/3.1.2 (Android 13; Galaxy S23),android-3.1.2,android,Galaxy S23,False,False,89,1162,full,7384.86,46,0,4366,0,95,59,0,0
